img_id,svm_cls,svm_name,svm_conf,yolo_cls,yolo_name,yolo_conf,agree
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9969,0,BIODEGRADABLE,0.3103,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.2998,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9989,0,BIODEGRADABLE,0.2918,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9992,0,BIODEGRADABLE,0.2782,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9993,0,BIODEGRADABLE,0.2751,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9993,0,BIODEGRADABLE,0.2638,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9968,0,BIODEGRADABLE,0.2605,True
biodegradable1059_jpg.rf.81358363bd8e72a03860bb9b89bd1235,0,BIODEGRADABLE,0.9984,0,BIODEGRADABLE,0.2512,True
biodegradable1087_jpg.rf.9161d4627bf7927f36d9ffcfd120a63a,0,BIODEGRADABLE,0.9934,0,BIODEGRADABLE,0.8647,True
biodegradable1087_jpg.rf.9161d4627bf7927f36d9ffcfd120a63a,0,BIODEGRADABLE,0.9514,0,BIODEGRADABLE,0.5317,True
biodegradable108_jpg.rf.e310e7aed7d0b71afc2e02760c3c0ad3,0,BIODEGRADABLE,0.9777,0,BIODEGRADABLE,0.827,True
biodegradable1094_jpg.rf.37003adb293511ba418b10154daae197,0,BIODEGRADABLE,0.9025,0,BIODEGRADABLE,0.8314,True
biodegradable1094_jpg.rf.37003adb293511ba418b10154daae197,0,BIODEGRADABLE,0.8236,0,BIODEGRADABLE,0.799,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9994,0,BIODEGRADABLE,0.9397,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9998,0,BIODEGRADABLE,0.9247,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.9204,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.9182,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9984,0,BIODEGRADABLE,0.9179,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9993,0,BIODEGRADABLE,0.9049,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9971,0,BIODEGRADABLE,0.8469,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9994,0,BIODEGRADABLE,0.8394,True
biodegradable1110_jpg.rf.a574e73b0f6b7611fb27146b2b8aa90b,0,BIODEGRADABLE,0.9137,0,BIODEGRADABLE,0.2995,True
biodegradable1115_jpg.rf.be3420196b7c7ed57e09585b812113a1,0,BIODEGRADABLE,0.9683,0,BIODEGRADABLE,0.9378,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9878,0,BIODEGRADABLE,0.814,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9337,0,BIODEGRADABLE,0.8117,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9976,0,BIODEGRADABLE,0.7795,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9994,0,BIODEGRADABLE,0.7691,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9997,0,BIODEGRADABLE,0.7484,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9925,0,BIODEGRADABLE,0.7386,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9959,0,BIODEGRADABLE,0.7133,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9956,0,BIODEGRADABLE,0.7081,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9322,0,BIODEGRADABLE,0.7023,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9909,0,BIODEGRADABLE,0.7008,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9965,0,BIODEGRADABLE,0.6829,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9912,0,BIODEGRADABLE,0.6491,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9991,0,BIODEGRADABLE,0.6429,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9996,0,BIODEGRADABLE,0.5794,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9986,0,BIODEGRADABLE,0.5658,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9955,0,BIODEGRADABLE,0.5017,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9802,0,BIODEGRADABLE,0.4892,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9875,0,BIODEGRADABLE,0.4736,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.4638,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9976,0,BIODEGRADABLE,0.4363,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9967,0,BIODEGRADABLE,0.4139,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9951,0,BIODEGRADABLE,0.3902,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.971,0,BIODEGRADABLE,0.3092,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9948,0,BIODEGRADABLE,0.3002,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.2948,True
biodegradable1118_jpg.rf.ae05c76396ca3ab1df18d041190f08dc,0,BIODEGRADABLE,0.8766,0,BIODEGRADABLE,0.2877,True
biodegradable1132_jpg.rf.08916447aa4eb5b415b44729aa1cc005,0,BIODEGRADABLE,0.9424,0,BIODEGRADABLE,0.8954,True
biodegradable1137_jpg.rf.8a7c91ee0e245409902a3d1814d59c49,0,BIODEGRADABLE,0.9777,0,BIODEGRADABLE,0.9332,True
biodegradable1137_jpg.rf.8a7c91ee0e245409902a3d1814d59c49,0,BIODEGRADABLE,0.9774,0,BIODEGRADABLE,0.5758,True
biodegradable1137_jpg.rf.8a7c91ee0e245409902a3d1814d59c49,0,BIODEGRADABLE,0.88,1,CARDBOARD,0.3395,False
biodegradable1137_jpg.rf.8a7c91ee0e245409902a3d1814d59c49,0,BIODEGRADABLE,0.9752,3,METAL,0.3124,False
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.993,0,BIODEGRADABLE,0.7842,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9975,0,BIODEGRADABLE,0.7434,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9979,0,BIODEGRADABLE,0.7433,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9989,0,BIODEGRADABLE,0.7353,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9927,0,BIODEGRADABLE,0.7321,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9978,0,BIODEGRADABLE,0.7184,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9907,0,BIODEGRADABLE,0.7015,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9993,0,BIODEGRADABLE,0.6829,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9854,0,BIODEGRADABLE,0.6815,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9981,0,BIODEGRADABLE,0.6805,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9968,0,BIODEGRADABLE,0.6781,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9817,0,BIODEGRADABLE,0.6692,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9969,0,BIODEGRADABLE,0.6648,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9991,0,BIODEGRADABLE,0.6628,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9984,0,BIODEGRADABLE,0.6485,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9771,0,BIODEGRADABLE,0.6473,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.994,0,BIODEGRADABLE,0.6416,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9918,0,BIODEGRADABLE,0.6403,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9998,0,BIODEGRADABLE,0.6361,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9277,0,BIODEGRADABLE,0.6218,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9983,0,BIODEGRADABLE,0.6207,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9981,0,BIODEGRADABLE,0.6181,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9893,0,BIODEGRADABLE,0.6152,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9997,0,BIODEGRADABLE,0.6031,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9938,0,BIODEGRADABLE,0.6003,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.8567,0,BIODEGRADABLE,0.5902,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9891,0,BIODEGRADABLE,0.5881,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9773,0,BIODEGRADABLE,0.5865,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.5817,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.5762,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9978,0,BIODEGRADABLE,0.5652,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9802,0,BIODEGRADABLE,0.5646,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.5521,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9811,0,BIODEGRADABLE,0.5508,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9991,0,BIODEGRADABLE,0.539,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.994,0,BIODEGRADABLE,0.5364,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.5071,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9948,0,BIODEGRADABLE,0.5007,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9846,0,BIODEGRADABLE,0.4983,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9936,0,BIODEGRADABLE,0.4903,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9994,0,BIODEGRADABLE,0.4857,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9814,0,BIODEGRADABLE,0.4751,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9915,0,BIODEGRADABLE,0.4679,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9972,0,BIODEGRADABLE,0.4547,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9996,0,BIODEGRADABLE,0.4319,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.996,0,BIODEGRADABLE,0.4269,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9971,0,BIODEGRADABLE,0.4249,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.858,0,BIODEGRADABLE,0.4226,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9868,0,BIODEGRADABLE,0.4216,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9973,0,BIODEGRADABLE,0.4183,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9985,0,BIODEGRADABLE,0.4053,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9984,0,BIODEGRADABLE,0.4023,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9747,0,BIODEGRADABLE,0.4004,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9972,0,BIODEGRADABLE,0.3896,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9844,0,BIODEGRADABLE,0.3891,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.992,0,BIODEGRADABLE,0.3871,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9374,0,BIODEGRADABLE,0.3783,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.96,0,BIODEGRADABLE,0.3782,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9952,0,BIODEGRADABLE,0.3698,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9252,0,BIODEGRADABLE,0.3689,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9975,0,BIODEGRADABLE,0.3625,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.974,0,BIODEGRADABLE,0.3619,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9919,0,BIODEGRADABLE,0.3576,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9737,0,BIODEGRADABLE,0.3515,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9571,0,BIODEGRADABLE,0.3454,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9983,0,BIODEGRADABLE,0.3361,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9759,0,BIODEGRADABLE,0.3334,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9981,0,BIODEGRADABLE,0.3307,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9902,0,BIODEGRADABLE,0.3302,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9985,0,BIODEGRADABLE,0.3242,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9971,0,BIODEGRADABLE,0.3218,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9916,0,BIODEGRADABLE,0.3216,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9899,0,BIODEGRADABLE,0.3144,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9725,0,BIODEGRADABLE,0.3137,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9953,0,BIODEGRADABLE,0.2991,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.8825,0,BIODEGRADABLE,0.2937,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9674,0,BIODEGRADABLE,0.2877,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9992,0,BIODEGRADABLE,0.2789,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9985,0,BIODEGRADABLE,0.2775,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9369,0,BIODEGRADABLE,0.2741,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9786,0,BIODEGRADABLE,0.269,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9837,0,BIODEGRADABLE,0.2641,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.8065,0,BIODEGRADABLE,0.2584,True
biodegradable1138_jpg.rf.9be197d1f69752775ec8048c589aa59c,0,BIODEGRADABLE,0.9108,0,BIODEGRADABLE,0.2557,True
biodegradable113_jpg.rf.30bec56126860bb8f0b9f95cfa3736ad,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.8706,True
biodegradable113_jpg.rf.30bec56126860bb8f0b9f95cfa3736ad,0,BIODEGRADABLE,0.9976,0,BIODEGRADABLE,0.7446,True
biodegradable1142_jpg.rf.cf91306be62c5f8099650f80f2ccb7ed,0,BIODEGRADABLE,0.993,0,BIODEGRADABLE,0.9429,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.8526,0,BIODEGRADABLE,0.8668,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9622,0,BIODEGRADABLE,0.6657,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9876,0,BIODEGRADABLE,0.6026,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9508,0,BIODEGRADABLE,0.5665,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,5,PLASTIC,0.4765,0,BIODEGRADABLE,0.5166,False
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.6773,0,BIODEGRADABLE,0.5117,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9987,0,BIODEGRADABLE,0.4901,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9864,0,BIODEGRADABLE,0.4808,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,2,GLASS,0.4753,3,METAL,0.4802,False
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9904,0,BIODEGRADABLE,0.4794,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9965,0,BIODEGRADABLE,0.431,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.6346,0,BIODEGRADABLE,0.4231,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.7795,0,BIODEGRADABLE,0.4205,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9996,0,BIODEGRADABLE,0.3979,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,4,PAPER,0.5637,0,BIODEGRADABLE,0.3605,False
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.999,0,BIODEGRADABLE,0.3518,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.8699,0,BIODEGRADABLE,0.3433,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9796,0,BIODEGRADABLE,0.3147,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9965,0,BIODEGRADABLE,0.3085,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.8555,5,PLASTIC,0.2996,False
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9994,0,BIODEGRADABLE,0.2986,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.7591,0,BIODEGRADABLE,0.2892,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9722,0,BIODEGRADABLE,0.2799,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9963,0,BIODEGRADABLE,0.2798,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9889,0,BIODEGRADABLE,0.276,True
biodegradable1145_jpg.rf.b9e1cd4bc10c262d5314e200e0589b13,0,BIODEGRADABLE,0.9966,0,BIODEGRADABLE,0.2588,True
biodegradable1146_jpg.rf.d38d761945bd4251bed65b6b773af6de,0,BIODEGRADABLE,0.948,0,BIODEGRADABLE,0.9101,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9992,0,BIODEGRADABLE,0.776,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.7705,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9996,0,BIODEGRADABLE,0.7211,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9998,0,BIODEGRADABLE,0.7147,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.7048,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9908,0,BIODEGRADABLE,0.6938,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.997,0,BIODEGRADABLE,0.6826,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9998,0,BIODEGRADABLE,0.6298,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.6008,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9997,0,BIODEGRADABLE,0.5878,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9997,0,BIODEGRADABLE,0.5728,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9992,0,BIODEGRADABLE,0.5277,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9995,0,BIODEGRADABLE,0.517,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.5108,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9992,0,BIODEGRADABLE,0.5032,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9993,0,BIODEGRADABLE,0.4964,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9997,0,BIODEGRADABLE,0.4707,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.4548,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9958,0,BIODEGRADABLE,0.4503,True
biodegradable1163_jpg.rf.a683c7f81c6537c557192d6d7b7a30ae,0,BIODEGRADABLE,0.9999,0,BIODEGRADABLE,0.4427,True
